,title,rating,name,num_ratings,num_reviews,num_followers,synopsis
0,The Gunslinger,3.94,Stephen King,"563,856","21,779","798,942 followers","In the first book of this brilliant series, Stephen King introduces readers to one of his most enigmatic heroes, Roland of Gilead, The Last Gunslinger. He is a haunting figure, a loner on a spellbinding journey into good and evil. In his desolate world, which frighteningly mirrors our own, Roland pursues The Man in Black, encounters an alluring woman named Alice, and begins a friendship with the Kid from Earth called Jake. Both grippingly realistic and eerily dreamlike, The Gunslinger leaves readers eagerly awaiting the next chapter. (less)"
1,The Institute,4.20,Stephen King,"207,730","21,774","798,942 followers","In the middle of the night, in a house on a quiet street in suburban Minneapolis, intruders silently murder Luke Ellis’s parents and load him into a black SUV. The operation takes less than two minutes. Luke will wake up at The Institute, in a room that looks just like his own, except there’s no window. And outside his door are other doors, behind which are other kids with special talents—telekinesis and telepathy—who got to this place the same way Luke did: Kalisha, Nick, George, Iris, and ten-year-old Avery Dixon. They are all in Front Half. Others, Luke learns, graduated to Back Half, “like the roach motel,” Kalisha says. “You check in, but you don’t check out.”

In this most sinister of institutions, the director, Mrs. Sigsby, and her staff are ruthlessly dedicated to extracting from these children the force of their extranormal gifts. There are no scruples here. If you go along, you get tokens for the vending machines. If you don’t, punishment is brutal. As each new victim disappears to Back Half, Luke becomes more and more desperate to get out and get help. But no one has ever escaped from the Institute. (less)"
2,The Passage,4.03,Justin Cronin,"202,461","20,213","8,506 followers","IT HAPPENED FAST.
THIRTY-TWO MINUTES FOR ONE WORLD TO DIE, ANOTHER TO BE BORN.

First, the unthinkable: a security breach at a secret U.S. government facility unleashes the monstrous product of a chilling military experiment. Then, the unspeakable: a night of chaos and carnage gives way to sunrise on a nation, and ultimately a world, forever altered. All that remains for the stunned survivors is the long fight ahead and a future ruled by fear—of darkness, of death, of a fate far worse.

As civilization swiftly crumbles into a primal landscape of predators and prey, two people flee in search of sanctuary. FBI agent Brad Wolgast is a good man haunted by what he's done in the line of duty. Six-year-old orphan Amy Harper Bellafonte is a refugee from the doomed scientific project that has triggered apocalypse. Wolgast is determined to protect her from the horror set loose by her captors, but for Amy, escaping the bloody fallout is only the beginning of a much longer odyssey—spanning miles and decades—toward the time an place where she must finish what should never have begun.

With The Passage, award-winning author Justin Cronin has written both a relentlessly suspenseful adventure and an epic chronicle of human endurance in the face of unprecedented catastrophe and unimaginable danger. Its inventive storytelling, masterly prose, and depth of human insight mark it as a crucial and transcendent work of modern fiction. (less)"
3,Red Dragon,4.04,Thomas Harris,"308,360","6,310","6,625 followers","A second family has been massacred by the terrifying serial killer the press has christened ""The Tooth Fairy."" Special Agent Jack Crawford turns to the one man who can help restart a failed investigation: Will Graham. Graham is the greatest profiler the FBI ever had, but the physical and mental scars of capturing Hannibal Lecter have caused Graham to go into early retirement. Now, Graham must turn to Lecter for help. (less)"
4,I Am Legend,4.06,Richard Matheson,"116,229","7,522","3,827 followers","Robert Neville is the last living man on Earth... but he is not alone. Every other man, woman and child on the planet has become a vampire, and they are hungry for Neville's blood.

By day he is the hunter, stalking the undead through the ruins of civilisation. By night, he barricades himself in his home and prays for the dawn.

How long can one man survive like this?

(less)"
5,Desperation,3.84,Stephen King,"131,649","3,296","798,942 followers","Alternate Cover Edition ISBN 0451188462 (ISBN13: 9780451188465)

There's a place along Interstate 50 that some call the loneliest place on Earth. It's known as Desperation, Nevada.
It's not a very nice place to live. It's an even worse place to die.
Let the battle against evil begin.
Welcome to ... Desperation (less)"
6,Gerald's Game,3.55,Stephen King,"148,351","5,027","798,942 followers","A game. A husband-and-wife game. Gerald's Game.

But this time Jessie didn't want to play. Lying there, spreadeagled and handcuffed to the bedstead while he'd loomed and drooled over her, she'd felt angry and humiliated.

So she'd kicked out hard. Aimed to hit him where it hurt.

And now he was dead - a coronary - on the floor.

Leaving Jessie alone and helpless in a lakeside holiday cabin. Miles from nowhere. No-one to hear her screams.

Alone. Except for the voices in her head that begun to chatter and argue and sneer... (less)"
7,Insomnia,3.83,Stephen King,"145,583","4,098","798,942 followers","Ralph Roberts, a sus setenta años y tras la muerte de su mujer, siente que su vida se acaba. ¿Es acaso posible que su reciente viudez, unida a un persistente insomnio, sea la causa de esa nueva sensibilidad visual que, poco a poco, le permite ver el más allá de las personas? A Ralph le preocupa este hecho, pero no menos que el súbito e inexplicable comportamiento, irracional y violento, de algunos de sus vecinos... (less)"
8,The Mist,3.95,Stephen King,"133,920","4,272","798,942 followers","It's a hot, lazy day, perfect for a cookout, until you see those strange dark clouds. Suddenly a violent storm sweeps across the lake and ends as abruptly and unexpectedly as it had begun. Then comes the mist...creeping slowly, inexorably into town, where it settles and waits, trapping you in the supermarket with dozens of others, cut off from your families and the world. The mist is alive, seething with unearthly sounds and movements. What unleashed this terror? Was it the Arrowhead Project---the top secret government operation that everyone has noticed but no one quite understands? And what happens when the provisions have run out and you're forced to make your escape, edging blindly through the dim light? (less)"
9,Dreamcatcher,3.64,Stephen King,"164,924","3,063","798,942 followers","In Derry, Maine, four young boys once stood together and did a brave thing. Something that changed them in ways they hardly understand.

A quarter of a century later, the boys are men who have gone their separate ways. Though they still get together once a year, to go hunting in the north woods of Maine. But this time is different. This time a man comes stumbling into their camp, lost, disoriented and muttering about lights in the sky.

Before long, these old friends will be plunged into the most remarkable events of their lives as they struggle with a terrible creature from another world. Their only chance of survival is locked in their shared past - and in the Dreamcatcher. (less)"
10,The Green Mile,4.46,Stephen King,"284,477","10,191","798,942 followers","At Cold Mountain Penitentiary, along the lonely stretch of cells known as the Green Mile, condemned killers such as 'Billy the Kid' Wharton and the possessed Eduard Delacroix await death strapped in 'Old Sparky'. But good or evil, innocent or guilty, prisoner or guard, none has ever seen the brutal likes of the new prisoner, John Coffey, sentenced to death for raping and murdering two young girls. Is Coffey a devil in human form? Or is he a far, far different kind of being?

There are more wonders in heaven and hell than anyone at Cold Mountain can imagine and one of those wonders might just have stepped in amongst them. (less)"
11,Carmilla,3.83,J. Sheridan Le Fanu,"68,790","7,434",907 followers,"In an isolated castle deep in the Austrian forest, Laura leads a solitary life with only her ailing father for company. Until one moonlit night, a horse-drawn carriage crashes into view, carrying an unexpected guest – the beautiful Carmilla. So begins a feverish friendship between Laura and her mysterious, entrancing companion.

But as Carmilla becomes increasingly strange and volatile, prone to eerie nocturnal wanderings, Laura finds herself tormented by nightmares and growing weaker by the day… Pre-dating Dracula by twenty-six years, Carmilla is the original vampire story, steeped in sexual tension and gothic romance. (less)"
12,The Final Girl Support Group,3.57,Grady Hendrix,"67,648","10,762","14,456 followers","A fast-paced, thrilling horror novel that follows a group of heroines to die for, from the brilliant New York Times bestselling author of The Southern Book Club's Guide to Slaying Vampires.

In horror movies, the final girl is the one who's left standing when the credits roll. The one who fought back, defeated the killer, and avenged her friends. The one who emerges bloodied but victorious. But after the sirens fade and the audience moves on, what happens to her?

Lynnette Tarkington is a real-life final girl who survived a massacre twenty-two years ago, and it has defined every day of her life since. And she's not alone. For more than a decade she's been meeting with five other actual final girls and their therapist in a support group for those who survived the unthinkable, putting their lives back together, piece by piece. That is until one of the women misses a meeting and Lynnette's worst fears are realized--someone knows about the group and is determined to take their lives apart again, piece by piece.

But the thing about these final girls is that they have each other now, and no matter how bad the odds, how dark the night, how sharp the knife, they will never, ever give up. (less)"
13,The Vampire Lestat,4.08,Anne Rice,"188,971","4,283","23,631 followers","Lestat. The vampire hero of Anne Rice's enthralling new novel is a creature of the darkest and richest imagination. Once an aristocrat in the heady days of pre-revolutionary France, now a rock star in the demonic, shimmering 1980s, he rushes through the centuries in search of others like him, seeking answers to the mystery of his eternal, terrifying existence. His is a mesmerizing story --- passionate, complex, and thrilling. (less)"
14,The Strain,3.79,Guillermo del Toro,"83,673","6,781","4,075 followers","A Boeing 777 arrives at JFK and is on its way across the tarmac, when it suddenly stops dead. All window shades are pulled down. All lights are out. All communication channels have gone quiet. Crews on the ground are lost for answers, but an alert goes out to the CDC. Dr. Ephraim ""Eph"" Goodweather, head of their Canary project, a rapid-response team that investigates biological threats, gets the call and boards the plane. What he finds makes his blood run cold.

In a pawnshop in Spanish Harlem, a former professor and survivor of the Holocaust named Abraham Setrakian knows something is happening. And he knows the time has come, that a war is brewing.

So begins a battle of mammoth proportions as the vampiric virus that has infected New York begins to spill out into the streets. Eph, who is joined by Setrakian and a motley crew of fighters, must now find a way to stop the contagion and save his city - a city that includes his wife and son - before it is too late. (less)"
15,American Psycho,3.81,Bret Easton Ellis,"273,046","13,599","8,909 followers","Patrick Bateman is twenty-six and he works on Wall Street, he is handsome, sophisticated, charming and intelligent. He is also a psychopath. Taking us to head-on collision with America's greatest dream—and its worst nightmare—American Psycho is bleak, bitter, black comedy about a world we all recognise but do not wish to confront. (less)"
16,The Woman in Black,3.73,Susan Hill,"57,813","6,620","1,913 followers","What real reader does not yearn, somewhere in the recesses of his or her heart, for a really literate, first-class thriller--one that chills the body, but warms the soul with plot, perception, and language at once astute and vivid? In other words, a ghost story written by Jane Austen?

Alas, we cannot give you Austen, but Susan Hill's remarkable Woman In Black comes as close as our era can provide. Set on the obligatory English moor, on an isolated causeway, the story has as its hero Arthur Kipps, an up-and-coming young solicitor who has come north from London to attend the funeral and settle the affairs of Mrs. Alice Drablow of Eel Marsh House. The routine formalities he anticipates give way to a tumble of events and secrets more sinister and terrifying than any nightmare: the rocking chair in the deserted nursery, the eerie sound of a pony and trap, a child's scream in the fog, and most dreadfully--and for Kipps most tragically--The Woman In Black.

The Woman In Black is both a brilliant exercise in atmosphere and controlled horror and a delicious spine-tingler--proof positive that this neglected genre, the ghost story, isn't dead after all. (less)"
17,I Am Legend and Other Stories,4.00,Richard Matheson,"126,231","5,324","3,827 followers","Robert Neville is the last living man on Earth...but he is not alone. Every other man, woman, and child on Earth has become a vampire, and they are all hungry for Neville's blood.

By day, he is the hunter, stalking the sleeping undead through the abandoned ruins of civilization. By night, he barricades himself in his home and prays for dawn.

How long can one man survive in a world of vampires?


I am legend --
Buried talents --
The near departed --
Prey --
Witch war --
Dance of the dead --
Dress of white silk --
Mad house --
The funeral --
From shadowed places --
Person to person. (less)"
18,The Long Walk,4.09,Richard Bachman,"156,887","9,563","3,491 followers","Against the wishes of his mother, sixteen-year-old Ray Garraty is about to compete in the annual grueling match of stamina and wits known as The Long Walk. One hundred boys must keep a steady pace of four miles per hour without ever stopping... with the winner being awarded ""The Prize"" - anything he wants for the rest of his life. But, as part of this national tournament that sweeps through a dystopian America year after year, there are some harsh rules that Garraty and ninety-nine others must adhere to in order to beat out the rest. There is no finish line - the winner is the last man standing. Contestants cannot receive any outside aid whatsoever. Slow down under the speed limit and you're given a warning. Three warnings and you're out of the game - permanently... (less)"
19,Through the Woods,3.93,Emily Carroll,"72,815","9,364","1,651 followers","'It came from the woods. Most strange things do.'

Five mysterious, spine-tingling stories follow journeys into (and out of?) the eerie abyss.

These chilling tales spring from the macabre imagination of acclaimed and award-winning comic creator Emily Carroll.

Come take a walk in the woods and see what awaits you there... (less)"
20,Ghost Story,3.94,Peter Straub,"73,151","2,621","3,748 followers","In life, not every sin goes unpunished.

GHOST STORY

For four aging men in the terror-stricken town of Milburn, New York, an act inadvertently carried out in their youth has come back to haunt them. Now they are about to learn what happens to those who believe they can bury the past -- and get away with murder."
21,Hell House,3.77,Richard Matheson,"44,045","3,252","3,827 followers","Can any soul survive?
Regarded as the Mount Everest of haunted houses, Belasco House has witnessed scenes of almost unimaginable horror and depravity. Two previous expeditions to investigate its secrets met with disaster, the participants destroyed by murder, suicide or insanity. Now a new investigation has been mounted - four strangers, each with his or her own reason for daring the unknown torments and temptations of the mansion... (less)"
22,"Full Dark, No Stars",4.06,Stephen King,"102,931","7,102","798,942 followers","""I believe there is another man inside every man, a stranger..."" writes Wilfred Leland James in the early pages of the riveting confession that makes up ""1922."" the first in this pitch-black quartet of mesmerizing tales from Stephen King. For James, that stranger is awakened when his wife, Arlette, proposes selling off the family homestead and moving to Omaha, setting in motion a gruesome train of murder and madness.

In ""Big Driver,"" a cozy-mystery writer named Tess encounters the stranger along a back road in Massachusetts when she takes a shortcut home after a book-club engagement. Violated and left for dead, Tess plots a revenge that will bring her face-to-face with another stranger: the one inside herself.

""Fair Extension,"" the shortest of these tales, is perhaps the nastiest and certainly the funniest. Making a deal with the devil not only saves Dave Streeter from a fatal cancer but provides rich recompense for a lifetime of resentment.

When her husband of more than twenty years is away on one of his business trips, Darcy Anderson looks for batteries in the garage. Her toe knocks up against a box under a worktable and she discovers the stranger inside her husband. It's a horrifying discovery, rendered with bristling intensity, and it definitely ends a good marriage.

Like Different Seasons and Four Past Midnight, which generated such enduring films as The Shawshank Redemption and Stand By Me, Full Dark, No Stars proves Stephen King a master of the long story form.
(front flap)

Contains:
1922
Big Driver
A Fair Extension
A Good Marriage (less)"
23,The Amityville Horror,3.84,Jay Anson,"119,052","3,482",191 followers,"28 Days of Terror in a House Possessed by Evil Spirits

In December 1975, the Lutz family moved into their dream home, the same home where Ronald DeFeo had murdered his parents, brothers and sisters just one year earlier.

The psychic phenomena that followed created the most terrifying experience the Lutz family had ever encountered, forcing them to flee the house in 28 days, convinced that it was possessed by evil spirits.

Their fantastic story, never before disclosed in full detail, makes for an unforgettable book with all the shocks and gripping suspense of The Exorcist, The Omen or Rosemary's Baby, but with one vital difference...the story is true. (less)"
24,Everything's Eventual,3.97,Stephen King,"96,167","3,069","798,942 followers","In this eerie, enchanting compilation, Stephen King takes readers down a road less travelled (for good reason) in the blockbuster e-book ""Riding the Bullet."" Terror becomes deja vu all over again when you get ""That Feeling, You Can Only Say What It Is in French."" ""LT's Theory of Pets"" will make you stop and think before giving a dog to a loved one. And there are eleven more stories that will keep you awake until dawn.

Nothing is quite as it seems. Expect the unexpected in this veritable treasure trove of enthralling, witty, dark tales that could only come from the imagination of the greatest storyteller of our time. (less)"
25,Revival,3.79,Stephen King,"113,288","11,897","798,942 followers","In a small New England town, in the early 60s, a shadow falls over a small boy playing with his toy soldiers. Jamie Morton looks up to see a striking man, the new minister, Charles Jacobs. Soon they forge a deep bond, based on their fascination with simple experiments in electricity.

Decades later, Jamie is living a nomadic lifestyle of bar-band rock and roll when he sees Jacobs again. Their meeting has profound consequences for both men. Their bond becomes a pact beyond even the Devil's devising, and Jamie discovers that ""revival"" has many meanings. (less)"
26,The Terror,4.05,Dan Simmons,"54,376","5,503","10,577 followers","The men on board HMS Terror have every expectation of triumph. As part of the 1845 Franklin Expedition, the first steam-powered vessels ever to search for the legendary Northwest Passage, they are as scientifically supported an enterprise as has ever set forth. As they enter a second summer in the Arctic Circle without a thaw, though, they are stranded in a nightmarish landscape of encroaching ice and darkness. Endlessly cold, with diminishing rations, 126 men fight to survive with poisonous food, a dwindling supply of coal, and ships buckling in the grip of crushing ice. But their real enemy is far more terrifying. There is something out there in the frigid darkness: an unseen predator stalking their ship, a monstrous terror constantly clawing to get in.

When the expedition's leader, Sir John Franklin, meets a terrible death, Captain Francis Crozier takes command and leads his surviving crewmen on a last, desperate attempt to flee south across the ice. With them travels an Inuit woman who cannot speak and who may be the key to survival, or the harbinger of their deaths. But as another winter approaches, as scurvy and starvation grow more terrible, and as the terror on the ice stalks them southward, Crozier and his men begin to fear that there is no escape. (less)"
27,Different Seasons,4.34,Stephen King,"192,630","5,497","798,942 followers","Four spine-chilling stories by the grand master of the supernatural, stories with an interlacing of horror that capture the ever-growing dark corners of our century.

""Rita Hayworth and Shawshank Redemption"" - a compulsive and bizarre story of unjust imprisonment and escape.

""Apt Pupil"" - a golden schoolboy and an old man with a hideous past join in a dreadful union.

""The Body"" - four young boys venture into the woods and find life, death... and the end of innocence.

""The Breathing Method"" - a macabre story told in a strange club of a woman determined to give birth - no matter what. (less)"
28,Four Past Midnight,3.94,Stephen King,"103,515","1,877","798,942 followers","At midnight comes the point of balance. Of danger. The instant of utter stillness when between two beats of the heart, an alternative reality can slip through, like a blade between the ribs, and switch you into a new and terrifying world.

""Four Past Midnight"": four heart-stopping accounts of that moment when the familiar world fractures beyond sense, the fragments spinning away from the desperate, clutching reach of sanity... (less)"
29,The Girl Who Loved Tom Gordon,3.62,Stephen King,"147,654","6,194","798,942 followers","On a six-mile hike on the Maine-New Hampshire branch of the Appalachian Trail, nine-year-old Trisha McFarland quickly tires of the constant bickering between her older brother, Pete, and her recently divorced mother. But when she wanders off by herself and then tries to catch up by attempting a shortcut, she becomes lost in a wilderness maze full of peril and terror.

As night falls, Trisha has only her ingenuity as a defense against the elements, and only her courage and faith to withstand her mounting fears. For solace, she tunes her Walkman to broadcasts of Boston Red Sox baseball games and follows the gritty performances of her hero, relief pitcher Tom Gordon. And when her radio's reception begins to fade, Trisha imagines that Tom Gordon is with her - protecting her from an all-too-real enemy who has left a trail of slaughtered animals and mangled trees in the dense, dark woods... (less)"
30,The Hellbound Heart,4.06,Clive Barker,"46,390","2,746","12,257 followers","In a quiet house on a quiet street Frank and Julia are having an affair. Not your ordinary affair. For Frank it began with his own insatiable sexual appetite, a mysterious lacquered box- and then an unhinged voyage through a netherworld of imaginable pleasures and unimaginable horror… Now Frank - or what is left of Frank - waits in an empty room. All he wants is to live as he was before. All Julia can do is bring him her unfulfilled passions… and a little flesh and blood… (less)"
31,Into the Drowning Deep,3.99,Mira Grant,"23,885","5,275","5,027 followers","Seven years ago, the Atargatis set off on a voyage to the Mariana Trench to film a “mockumentary” bringing to life ancient sea creatures of legend. It was lost at sea with all hands. Some have called it a hoax; others have called it a maritime tragedy.

Now, a new crew has been assembled. But this time they’re not out to entertain. Some seek to validate their life’s work. Some seek the greatest hunt of all. Some seek the truth. But for the ambitious young scientist Victoria Stewart this is a voyage to uncover the fate of the sister she lost.

Whatever the truth may be, it will only be found below the waves. But the secrets of the deep come with a price. (less)"
32,The Ruins,3.63,Scott Smith,"39,915","4,655",745 followers,"Trapped in the Mexican jungle, a group of friends stumble upon a creeping horror unlike anything they could ever imagine. Two young couples are on a lazy Mexican vacation–sun-drenched days, drunken nights, making friends with fellow tourists. When the brother of one of those friends disappears, they decide to venture into the jungle to look for him. What started out as a fun day-trip slowly spirals into a nightmare when they find an ancient ruins site . . . and the terrifying presence that lurks there. (less)"
33,Annihilation,3.74,Jeff VanderMeer,"190,821","21,103","12,318 followers","Area X has been cut off from the rest of the world for decades. Nature has reclaimed the last vestiges of human civilization. The first expedition returned with reports of a pristine, Edenic landscape; the second expedition ended in mass suicide, the third in a hail of gunfire as its members turned on one another. The members of the eleventh expedition returned as shadows of their former selves, and within weeks, all had died of cancer. In Annihilation, the first volume of Jeff VanderMeer's Southern Reach Trilogy, we join the twelfth expedition.

The group is made up of four women: an anthropologist; a surveyor; a psychologist, the de facto leader; and our narrator, a biologist. Their mission is to map the terrain, record all observations of their surroundings and of one another, and, above all, avoid being contaminated by Area X itself.

They arrive expecting the unexpected, and Area X delivers—but it’s the surprises that came across the border with them and the secrets the expedition members are keeping from one another that change everything. (less)"
34,Anna Dressed in Blood,3.91,Kendare Blake,"103,417","10,306","54,567 followers","Cas Lowood has inherited an unusual vocation: He kills the dead.

So did his father before him, until he was gruesomely murdered by a ghost he sought to kill. Now, armed with his father's mysterious and deadly athame, Cas travels the country with his kitchen-witch mother and their spirit-sniffing cat. They follow legends and local lore, destroy the murderous dead, and keep pesky things like the future and friends at bay.

Searching for a ghost the locals call Anna Dressed in Blood, Cas expects the usual: track, hunt, kill. What he finds instead is a girl entangled in curses and rage, a ghost like he's never faced before. She still wears the dress she wore on the day of her brutal murder in 1958: once white, now stained red and dripping with blood. Since her death, Anna has killed any and every person who has dared to step into the deserted Victorian she used to call home.

Yet she spares Cas's life. (less)"
35,Welcome to Lovecraft,4.15,Joe Hill,"91,350","6,045","23,882 followers","Locke & Key tells of Keyhouse, an unlikely New England mansion, with fantastic doors that transform all who dare to walk through them. Home to a hate-filled and relentless creature that will not rest until it forces open the most terrible door of them all..."
36,I'm Thinking of Ending Things,3.60,Iain Reid,"109,817","20,290","2,567 followers","Now a Netflix original movie, this deeply scary and intensely unnerving novel follows a couple in the midst of a twisted unraveling of the darkest unease. You will be scared. But you won’t know why…

I’m thinking of ending things. Once this thought arrives, it stays. It sticks. It lingers. It’s always there. Always.

Jake once said, “Sometimes a thought is closer to truth, to reality, than an action. You can say anything, you can do anything, but you can’t fake a thought.”

And here’s what I’m thinking: I don’t want to be here.

In this smart and intense literary suspense novel, Iain Reid explores the depths of the human psyche, questioning consciousness, free will, the value of relationships, fear, and the limitations of solitude. Reminiscent of Jose Saramago’s early work, Michel Faber’s cult classic Under the Skin, and Lionel Shriver’s We Need to Talk about Kevin, “your dread and unease will mount with every passing page” (Entertainment Weekly) of this edgy, haunting debut. Tense, gripping, and atmospheric, I’m Thinking of Ending Things pulls you in from the very first page…and never lets you go. (less)"
37,The Cabin at the End of the World,3.31,Paul Tremblay,"47,206","7,779","7,185 followers","Seven-year-old Wen and her parents, Eric and Andrew, are vacationing at a remote cabin on a quiet New Hampshire lake. Their closest neighbors are more than two miles in either direction along a rutted dirt road.

One afternoon, as Wen catches grasshoppers in the front yard, a stranger unexpectedly appears in the driveway. Leonard is the largest man Wen has ever seen but he is young, friendly, and he wins her over almost instantly. Leonard and Wen talk and play until Leonard abruptly apologizes and tells Wen, ""None of what’s going to happen is your fault"". Three more strangers then arrive at the cabin carrying unidentifiable, menacing objects. As Wen sprints inside to warn her parents, Leonard calls out: ""Your dads won’t want to let us in, Wen. But they have to. We need your help to save the world."" (less)"
