,title,rating,name,num_ratings,num_reviews,num_followers,synopsis,genre
44,Flowers for Algernon,4.18,Daniel Keyes,"5,76,316","25,459","1,614 followers","The story of a mentally disabled man whose experimental quest for intelligence mirrors that of Algernon, an extraordinary lab mouse. In diary entries, Charlie tells how a brain operation increases his IQ and changes his life. As the experimental procedure takes effect, Charlie's intelligence expands until it surpasses that of the doctors who engineered his metamorphosis. The experiment seems to be a scientific breakthrough of paramount importance until Algernon begins his sudden, unexpected deterioration. Will the same happen to Charlie? (less)",science_fiction
46,The Left Hand of Darkness,4.09,Ursula K. Le Guin,"1,50,791","12,261","21,991 followers","A groundbreaking work of science fiction, The Left Hand of Darkness tells the story of a lone human emissary to Winter, an alien world whose inhabitants can choose - and change - their gender. His goal is to facilitate Winter's inclusion in a growing intergalactic civilization. But to do so he must bridge the gulf between his own views and those of the completely dissimilar culture that he encounters.

Embracing the aspects of psychology, society, and human emotion on an alien world, The Left Hand of Darkness stands as a landmark achievement in the annals of intellectual science fiction. (less)",science_fiction
48,The Time Machine,3.9,H.G. Wells,"4,72,940","13,633","8,993 followers","“I’ve had a most amazing time....”

So begins the Time Traveller’s astonishing firsthand account of his journey 800,000 years beyond his own era—and the story that launched H.G. Wells’s successful career and earned him his reputation as the father of science fiction. With a speculative leap that still fires the imagination, Wells sends his brave explorer to face a future burdened with our greatest hopes...and our darkest fears. A pull of the Time Machine’s lever propels him to the age of a slowly dying Earth.  There he discovers two bizarre races—the ethereal Eloi and the subterranean Morlocks—who not only symbolize the duality of human nature, but offer a terrifying portrait of the men of tomorrow as well.  Published in 1895, this masterpiece of invention captivated readers on the threshold of a new century. Thanks to Wells’s expert storytelling and provocative insight, The Time Machine will continue to enthrall readers for generations to come.

  (less)",science_fiction
50,The Handmaid's Tale,4.13,Margaret Atwood,"17,86,104","84,260","74,539 followers","Offred is a Handmaid in the Republic of Gilead. She may leave the home of the Commander and his wife once a day to walk to food markets whose signs are now pictures instead of words because women are no longer allowed to read. She must lie on her back once a month and pray that the Commander makes her pregnant, because in an age of declining births, Offred and the other Handmaids are valued only if their ovaries are viable. Offred can remember the years before, when she lived and made love with her husband, Luke; when she played with and protected her daughter; when she had a job, money of her own, and access to knowledge. But all of that is gone now . . .

Funny, unexpected, horrifying, and altogether convincing, The Handmaid's Tale is at once scathing satire, dire warning, and tour de force. (less)",science_fiction
52,Jurassic Park,4.07,Michael Crichton,"8,86,401","16,070","15,683 followers","An astonishing technique for recovering and cloning dinosaur DNA has been discovered. Now humankind’s most thrilling fantasies have come true. Creatures extinct for eons roam Jurassic Park with their awesome presence and profound mystery, and all the world can visit them—for a price.

Until something goes wrong. . . .

In Jurassic Park, Michael Crichton taps all his mesmerizing talent and scientific brilliance to create his most electrifying technothriller. (less)",science_fiction
54,The War of the Worlds,3.83,H.G. Wells,"2,82,259","10,098","8,993 followers","When an army of invading Martians lands in England, panic and terror seize the population. As the aliens traverse the country in huge three-legged machines, incinerating all in their path with a heat ray and spreading noxious toxic gases, the people of the Earth must come to terms with the prospect of the end of human civilization and the beginning of Martian rule.

Inspiring films, radio dramas, comic-book adaptations, television series and sequels,The War of the Worlds is a prototypical work of science fiction which has influenced every alien story that has come since, and is unsurpassed in its ability to thrill, well over a century since it was first published. (less)",science_fiction
56,Rendezvous with Rama,4.11,Arthur C. Clarke,"1,51,485","4,901","9,451 followers","At first, only a few things are known about the celestial object that astronomers dub Rama. It is huge, weighing more than ten trillion tons. And it is hurtling through the solar system at an inconceivable speed. Then a space probe confirms the unthinkable: Rama is no natural object. It is, incredibly, an interstellar spacecraft. Space explorers and planet-bound scientists alike prepare for mankind's first encounter with alien intelligence. It will kindle their wildest dreams... and fan their darkest fears. For no one knows who the Ramans are or why they have come. And now the moment of rendezvous awaits — just behind a Raman airlock door. (less)",science_fiction
58,Snow Crash,4.03,Neal Stephenson,"2,60,216","10,767","24,238 followers","In reality, Hiro Protagonist delivers pizza for Uncle Enzo's CosoNostra Pizza Inc., but in the Metaverse he's a warrior prince. Plunging headlong into the enigma of a new computer virus that's striking down hackers everywhere, he races along the neon-lit streets on a search-and-destroy mission for the shadowy virtual villain threatening to bring about infocalypse. Snow Crash is a mind-altering romp through a future America so bizarre, so outrageous… you'll recognize it immediately. (less)",science_fiction
60,Speaker for the Dead,4.08,Orson Scott Card,"2,40,236","8,375","18,405 followers","Now available in mass market, the revised, definitive edition of the Hugo and Nebula Award-winning classic. In this second book in the saga set 3,000 years after the terrible war, Ender Wiggin is reviled by history as the Xenocide--the destroyer of the alien Buggers. Now, Ender tells the true story of the war and seeks to stop history from repeating itself. ...

In the aftermath of his terrible war, Ender Wiggin disappeared, and a powerful voice arose: The Speaker for the Dead, who told the true story of the Bugger War.

Now, long years later, a second alien race has been discovered, but again the aliens' ways are strange and frightening...again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenocide, who has the courage to confront the mystery...and the truth.

Speaker for the Dead, the second novel in Orson Scott Card's Ender Quintet, is the winner of the 1986 Nebula Award for Best Novel and the 1987 Hugo Award for Best Novel. (less)",science_fiction
62,A Canticle for Leibowitz,3.98,Walter M. Miller Jr.,"1,02,613","5,552",539 followers,"In a nightmarish ruined world slowly awakening to the light after sleeping in darkness, the infant rediscoveries of science are secretly nourished by cloistered monks dedicated to the study and preservation of the relics and writings of the blessed Saint Isaac Leibowitz. From here the story spans centuries of ignorance, violence, and barbarism, viewing through a sharp, satirical eye the relentless progression of a human race damned by its inherent humanness to recelebrate its grand foibles and repeat its grievous mistakes. (less)",science_fiction
64,Starship Troopers,4.01,Robert A. Heinlein,"2,13,091","6,587","8,672 followers","The historians can’t seem to settle whether to call this one ""The Third Space War"" (or the fourth), or whether ""The First Interstellar War"" fits it better. We just call it “The Bug War."" Everything up to then and still later were ""incidents,"" ""patrols,"" or ""police actions."" However, you are just as dead if you buy the farm in an ""incident"" as you are if you buy it in a declared war...

In one of Robert A. Heinlein’s most controversial bestsellers, a recruit of the future goes through the toughest boot camp in the Universe—and into battle with the Terran Mobile Infantry against mankind’s most alarming enemy.
(less)",science_fiction
66,Old Man's War,4.23,John Scalzi,"1,79,050","10,785","20,912 followers","John Perry did two things on his 75th birthday. First he visited his wife's grave. Then he joined the army.

The good news is that humanity finally made it into interstellar space. The bad news is that planets fit to live on are scarce-- and alien races willing to fight us for them are common. So: we fight. To defend Earth, and to stake our own claim to planetary real estate. Far from Earth, the war has been going on for decades: brutal, bloody, unyielding.

Earth itself is a backwater. The bulk of humanity's resources are in the hands of the Colonial Defense Force. Everybody knows that when you reach retirement age, you can join the CDF. They don't want young people; they want people who carry the knowledge and skills of decades of living. You'll be taken off Earth and never allowed to return. You'll serve two years at the front. And if you survive, you'll be given a generous homestead stake of your own, on one of our hard-won colony planets.

John Perry is taking that deal. He has only the vaguest idea what to expect. Because the actual fight, light-years from home, is far, far harder than he can imagine--and what he will become is far stranger. (less)",science_fiction
68,The Moon Is a Harsh Mistress,4.16,Robert A. Heinlein,"1,24,647","4,399","8,672 followers","It is a tale of revolution, of the rebellion of a former penal colony on the Moon against its masters on the Earth. It is a tale of a culture whose family structures are based on the presence of two men for every woman, leading to novel forms of marriage and family. It is the story of the disparate people, a computer technician, a vigorous young female agitator, and an elderly academic who become the movement's leaders, and of Mike, the supercomputer whose sentience is known only to the revolt's inner circle, who for reasons of his own is committed to the revolution's ultimate success. (less)",science_fiction
70,A Clockwork Orange,4,Anthony Burgess,"6,63,834","17,118","3,610 followers","A vicious fifteen-year-old droog is the central character of this 1963 classic. In Anthony Burgess's nightmare vision of the future, where criminals take over after dark, the story is told by the central character, Alex, who talks in a brutal invented slang that brilliantly renders his and his friends' social pathology. A Clockwork Orange is a frightening fable about good and evil, and the meaning of human freedom. And when the state undertakes to reform Alex to ""redeem"" him, the novel asks, ""At what cost?""

This edition includes the controversial last chapter not published in the first edition and Burgess's introduction ""A Clockwork Orange Resucked."" (less)",science_fiction
72,Animal Farm,3.97,George Orwell,"33,55,653","75,890","39,295 followers","“All animals are equal, but some animals are more equal than others.” A farm is taken over by its overworked, mistreated animals. With flaming idealism and stirring slogans, they set out to create a paradise of progress, justice, and equality. Thus the stage is set for one of the most telling satiric fables ever penned—a razor-edged fairy tale for grown-ups that records the evolution from revolution against tyranny to a totalitarianism just as terrible.

When Animal Farm was first published, Stalinist Russia was seen as its target. Today it is devastatingly clear that wherever and whenever freedom is attacked, under whatever banner, the cutting clarity and savage comedy of George Orwell’s masterpiece have a meaning and message still ferociously fresh. (less)",science_fiction
74,A Wrinkle in Time,3.99,Madeleine L'Engle,"11,29,494","36,744","8,169 followers","It was a dark and stormy night.

Out of this wild night, a strange visitor comes to the Murry house and beckons Meg, her brother Charles Wallace, and their friend Calvin O'Keefe on a most dangerous and extraordinary adventure—one that will threaten their lives and our universe.

Winner of the 1963 Newbery Medal, A Wrinkle in Time is the first book in Madeleine L'Engle's classic Time Quintet. (less)",science_fiction
76,The Dispossessed,4.22,Ursula K. Le Guin,"1,06,863","7,611","21,991 followers","Librarian note: Alternate cover edition of ISBN 9780061054884.

Shevek, a brilliant physicist, decides to take action. He will seek answers, question the unquestionable, and attempt to tear down the walls of hatred that have isolated his planet of anarchists from the rest of the civilized universe. To do this dangerous task will mean giving up his family and possibly his life—Shevek must make the unprecedented journey to the utopian mother planet, Urras, to challenge the complex structures of life and living, and ignite the fires of change. (less)",science_fiction
78,Solaris,3.99,Stanisław Lem,"89,578","5,263","3,397 followers","A classic work of science fiction by renowned Polish novelist and satirist Stanislaw Lem.

When Kris Kelvin arrives at the planet Solaris to study the ocean that covers its surface, he finds a painful, hitherto unconscious memory embodied in the living physical likeness of a long-dead lover. Others examining the planet, Kelvin learns, are plagued with their own repressed and newly corporeal memories. The Solaris ocean may be a massive brain that creates these incarnate memories, though its purpose in doing so is unknown, forcing the scientists to shift the focus of their quest and wonder if they can truly understand the universe without first understanding what lies within their hearts. (less)",science_fiction
80,Ringworld,3.95,Larry Niven,"1,14,506","4,022","2,887 followers","The artefact is a circular ribbon of matter six hundred million miles long and ninety million miles in radius. Pierson's puppeteers, the aliens who discovered it, are understandably wary of encountering the builders of such an immense structure and have assembled a team of two humans, a mad puppeteer and a kzin, a huge cat-like alien, to explore it. But a crash landing on the vast edifice forces the crew on a desperate and dangerous trek across the Ringworld. (less)",science_fiction
82,Foundation and Empire,4.22,Isaac Asimov,"1,84,486","4,344","22,419 followers","Foundation and Empire tells the incredible story of a new breed of man who create a new force for galactic government. Thus, the Foundation hurtles into conflict with the decadent, decrepit First Empire. In this struggle for power amid the chaos of the stars, man stands at the threshold of a new, enlightened life which could easily be put aside for the old forces of barbarism. The Foundation novels of Isaac Asimov constitute what is very likely the most famed epic in all of science-fiction (less)",science_fiction
84,The Ultimate Hitchhiker's Guide to the Galaxy,4.37,Douglas Adams,"3,08,763","5,849","21,091 followers","At last in paperback in one complete volume, here are the five novels from Douglas Adams's Hitchhiker series.

""The Hitchhiker's Guide to the Galaxy""

Seconds before the Earth is demolished for a galactic freeway, Arthur Dent is saved by Ford Prefect, a researcher for the revised Guide. Together they stick out their thumbs to the stars and begin a wild journey through time and space.

""The Restaurant at the End of the Universe""

Facing annihilation at the hands of warmongers is a curious time to crave tea. It could only happen to the cosmically displaced Arthur Dent and his comrades as they hurtle across the galaxy in a desperate search for a place to eat.

""Life, the Universe and Everything""

The unhappy inhabitants of planet Krikkit are sick of looking at the night sky- so they plan to destroy it. The universe, that is. Now only five individuals can avert Armageddon: mild-mannered Arthur Dent and his stalwart crew.

""So Long, and Thanks for All the Fish""

Back on Earth, Arthur Dent is ready to believe that the past eight years were all just a figment of his stressed-out imagination. But a gift-wrapped fishbowl with a cryptic inscription conspires to thrust him back to reality. So to speak.

""Mostly Harmless""

Just when Arthur Dent makes the terrible mistake of starting to enjoy life, all hell breaks loose. Can he save the Earth from total obliteration? Can he save the Guide from a hostile alien takeover? Can he save his daughter from herself?

Also includes the short story ""Young Zaphod Plays It Safe"". (less)",science_fiction
86,The Stand,4.34,Stephen King,"6,99,135","25,756","798,942 followers","Stephen King's apocalyptic vision of a world blasted by plague and tangled in an elemental struggle between good and evil remains as riveting and eerily plausible as when it was first published.

A patient escapes from a biological testing facility, unknowingly carrying a deadly weapon: a mutated strain of super-flu that will wipe out 99 percent of the world's population within a few weeks. Those who remain are scared, bewildered, and in need of a leader. Two emerge - Mother Abagail, the benevolent 108-year-old woman who urges them to build a peaceful community in Boulder, Colorado; and Randall Flagg, the nefarious ""Dark Man,"" who delights in chaos and violence. As the dark man and the peaceful woman gather power, the survivors will have to choose between them - and ultimately decide the fate of all humanity. (less)",science_fiction
88,The Fall of Hyperion,4.22,Dan Simmons,"1,10,746","4,097","10,577 followers","In the stunning continuation of the epic adventure begun in Hyperion, Simmons returns us to a far future resplendent with drama and invention. On the world of Hyperion, the mysterious Time Tombs are opening. And the secrets they contain mean that nothing--nothing anywhere in the universe--will ever be the same.",science_fiction
90,Ubik,4.1,Philip K. Dick,"97,690","5,318","18,564 followers","Glen Runciter está muerto. ¿O lo están todos los demás? Lo que es seguro es que alguien ha muerto en una explosión organizada por los competidores de Runciter. De hecho, sus empleados asisten a un funeral. Pero durante el duelo comienzan a recibir mensajes descorcentantes, e incluso morbosos, de su jefe. Y el mundo a su alrededor comienza a desmoronarse de un modo que sugiere que a ellos tampoco les queda mucho tiempo.

Esta mordaz comedia metafísica de muerte y salvación (que podrá llevar un cómodo envase) es un tour de force de amenaza paranoica y comedia absurda, en la cual los muertos ofrecen consejos comerciales, compran su siguiente reencarnación y corren el riesgo continuo de volver a morir. (less)",science_fiction
92,Contact,4.14,Carl Sagan,"1,34,913","3,861","10,609 followers","Jeune astronome convaincue de l'existence d'une vie extraterrestre intelligente, Ellie Arroway doit faire face au scepticisme de la communauté scientifique à l'égard du projet ""Argus"", un programme d'écoute spatiale installé au Nouveau-Mexique qu'elle et son équipe tentent par tous les moyens de sauver. Jusqu'au jour où leurs ordinateurs captent un message rationnel émis non pas depuis la Terre, mais depuis Véga, une lointaine étoile. Ellie se lance alors à coeur perdu dans son déchiffrage, pour découvrir qu'il s'agit des plans d'un véhicule censé permettre à des humains de voyager dans l'espace afin de rencontrer ceux qui nous les ont adressés. Or ces êtres
semblent à présent impatients d'établir le contact : ils nous surveillent depuis longtemps, et le moment est peut-être venu pour eux de nous juger... (less)",science_fiction
